order,coupon,currency,driver,fact_km,plan_km,plan_time,user,zone
66010196,,RUB,54360071,29.861,20.18676689905629,36.36666666666667,74863532,moscow
38815457,,RUB,7433242,null,21.232806541501365,31.4,50977008,moscow
26342313,,RUB,70380790,21.242,21.335754774089818,30.266666666666666,49400215,moscow
85555234,,RUB,56872166,4.862,3.5113763531828113,6.716666666666667,70135903,moscow
2554961,,RUB,7433242,3.155,3.4925333700368633,13.233333333333333,77383568,moscow
20734348,,RUB,6383411,9.262,5.468000829364654,14.75,97059882,moscow
6404902,,RUB,74391989,null,0.9901873094237437,3.2,32118350,moscow
21512463,,RUB,5993642,1.869,1.2961237211315426,5.55,25192428,moscow
98854962,,RUB,8894126,null,0.7747069610887399,6.916666666666667,58991086,moscow
9860853,,RUB,28053409,2.364,2.7691998713911596,8.566666666666666,47175010,odincovo
87103595,,RUB,11213429,null,2.036151883738251,5.116666666666666,08531153,moscow
28808238,,RUB,32692269,null,2.8715535266791568,12.933333333333334,5767962,moscow
33556756,,RUB,29119385,6.088,6.130724409409458,15.883333333333333,83661349,moscow
88450924,,RUB,98111392,3.654,4.646969499968183,11.983333333333333,6996928,moscow
17711558,,RUB,97400578,14.234,8.744080602488875,19.816666666666666,0009831,moscow
69738838,,RUB,54131153,null,16.59023699881532,32.333333333333336,59917937,ramenskoe
9857476,,RUB,46051150,null,1.4482252231309225,4.7,56845259,moscow
72291922,,RUB,541744,9.22,9.350324287951386,22.55,01329146,moscow
48469002,,RUB,9871171,null,1.96323045489118,6.15,07498740,moscow
86326383,,RUB,54131153,null,3.414305251602111,12.116666666666667,72103157,moscow
24497935,,RUB,74391989,null,2.508613218458812,6.433333333333334,50818873,moscow
2073228,,RUB,83949882,21.229,12.571635808380993,22.216666666666665,83977049,moscow
59460444,,RUB,6775412,4.223,4.486105846146884,12.316666666666666,48206529,moscow
81484128,,RUB,34460884,21.415,21.07880859325007,33.083333333333336,56664979,moscow
72013524,,RUB,56872166,null,1.0591421531661869,3.6333333333333333,0356094,moscow
07826772,,RUB,3536466,31.814,29.315534778276394,38.166666666666664,53212290,moscow
07296375,,RUB,82646235,1.439,1.4945750742140906,5.583333333333333,37045514,moscow
49534639,,RUB,98111392,1.842,1.3980980916836565,4.633333333333334,49538279,moscow
4328546,micro_code,RUB,12700954,4.06,4.09861669059127,9.1,35765921,serpukhov
42339107,,RUB,46051150,9.953,9.462629451262208,19.333333333333332,01309113,moscow
08751899,,RUB,54131153,null,30.665519341771095,29.316666666666666,17158303,lytkarino
2309757,,RUB,26025772,7.776,6.82186830535609,12.05,30482095,moscow
83226261,,RUB,76497959,null,6.1160072567109385,21.65,2533711,moscow
9527251,,RUB,93261902,21.037,9.081214495080323,26.2,24488431,moscow
79949945,,RUB,74391989,null,20.165603945909396,41.45,10279742,moscow
21565278,,RUB,6775412,20.525,19.210904480892562,38.8,93037327,moscow
06250044,,RUB,2233476,0.929,0.9614741614619651,3.5166666666666666,02156352,obninsk
29667776,,RUB,20999223,2.261,2.3411036575938695,6.25,29732276,moscow
53686864,,RUB,5374615,21.481,22.362594649340522,30.866666666666667,6442412,dolgoprudniy
67301104,,RUB,541744,13.516,10.209196896763261,21.883333333333333,41280266,krasnogorsk
64518007,,RUB,27318902,26.296,16.639255255711348,27.1,15518220,moscow
70319099,,RUB,3826114,null,7.059204247520931,12.3,66259510,moscow
89197395,,RUB,66809212,null,4.4059859906147025,8.216666666666667,2263296,moscow
7913612,,RUB,9112469,2.378,2.4503411031152744,7.7,46142224,moscow
87316895,,RUB,97400578,24.222,16.174869109681808,32.016666666666666,8521846,moscow
67151290,,RUB,56872166,7.021,3.2474802540173036,6.933333333333334,21700552,moscow
6667428,,RUB,81028125,4.061,3.668332162840152,9.95,35013646,moscow
91980901,,RUB,8894126,null,0.7431947464350801,5.033333333333333,58991086,moscow
02187370,,RUB,58984135,17.213,12.088809465630343,24.733333333333334,72318862,moscow
59982977,,RUB,12700954,1.657,1.658242269069218,4.85,08797198,serpukhov
11161526,,RUB,54360071,15.108,17.494117253031742,23.666666666666668,88205539,moscow
49267625,,RUB,22643084,2.189,2.5767719355077947,7.35,57765803,moscow
68552965,,RUB,2770778,4.038,3.9990639798931307,11.6,46758971,moscow
57118954,,RUB,56872166,null,1.5302145037272636,3.3833333333333333,41699887,moscow
84282706,,RUB,9112469,32.025,29.190811444208347,39.56666666666667,90594185,moscow
54929874,,RUB,22383534,null,4.9266043213575434,10.733333333333333,94322103,podolsk
50740286,,RUB,58984135,12.817,11.075935237367595,23.15,64118251,moscow
97868454,,RUB,17721342,105.927,90.70438535907988,158.45,56797810,moscow
91483946,,RUB,729088,7.864,8.49185023732528,13.95,6049832,moscow
79487825,,RUB,54131153,null,22.451034632631288,34.166666666666664,4157182,lyberci
8294303,,RUB,97400578,4.12,2.0670748441537805,7.583333333333333,95377390,moscow
93739599,,RUB,20999223,27.563,25.77366009895948,40.78333333333333,35211502,moscow
96871906,,RUB,56872166,1.934,1.6717469779211345,5.816666666666666,67262741,moscow
0228694,,RUB,22383534,5.834,5.8668549168987125,12.866666666666667,92076610,podolsk
18533667,,RUB,07368533,null,14.164877469477773,20.8,78539546,moscow
97070944,,RUB,96011964,4.049,4.0837760358956645,15.6,45998151,moscow
3126553,,RUB,54131153,16.251,16.527874921733982,30.65,7432524,lyberci
68790765,,RUB,1996092,8.877,8.550017602197503,22.866666666666667,26563721,moscow
49862833,,RUB,29119385,2.806,3.213590731183892,8.233333333333333,57723715,moscow
24335831,,RUB,83844849,22.557,22.869144470104214,27.55,0294662,ramenskoe
22825033,,RUB,10832805,null,0.2835866196847051,7.15,99251227,moscow
6096572,,RUB,66809212,null,7.759986766790965,22.666666666666668,71926975,moscow
97043903,,RUB,33444546,3.516,3.020735768396961,7.983333333333333,83411709,moscow
6175698,,RUB,2770778,1.95,2.0454896173162886,7.2,6178467,moscow
4028606,,RUB,83844849,12.244,12.394262286872117,14.25,24300027,ramenskoe
14368617,,RUB,75540182,5.287,5.121097699755849,13.75,6681548,podolsk
91494238,,RUB,22880700,2.602,2.700276764356724,5.85,33476463,pavlovskyposad
24401333,,RUB,18422661,26.127,25.47840606819505,47.11666666666667,33478242,moscow
71691305,,RUB,82646235,null,6.5822524722157265,11.766666666666667,6217440,moscow
72302716,,RUB,1011989,null,39.16404799615757,47.18333333333333,16598557,moscow
36114254,,RUB,96011964,null,2.4965262246534263,6.683333333333334,46402166,moscow
12166494,,RUB,1996092,6.922,6.908545003490331,11.433333333333334,46757585,podolsk
83573064,,RUB,74904977,null,0.8347843026634997,4.166666666666667,83256361,moscow
67968655,,RUB,82646235,null,3.831509512923668,7.966666666666667,30860613,moscow
581102,,RUB,729088,1.24,1.1639756631779368,5.116666666666666,45634499,moscow
81514320,,RUB,27318902,3.031,3.020231724577445,8.333333333333334,07169091,moscow
9211572,,RUB,56872166,5.749,3.052390775823279,7.25,0091168,moscow
82471823,,RUB,22880700,3.377,3.4032729418493926,7.133333333333334,35457514,pavlovskyposad
57123514,,RUB,82646235,5.13,4.749807539935563,11.183333333333334,8929227,moscow
53595299,,RUB,96011964,4.95,4.979427248210411,11.55,25889241,moscow
93359376,,RUB,36098567,null,1.9741283352077836,6.35,77795673,moscow
68811018,,RUB,5993642,null,13.449938300836783,33.3,56640665,moscow
17436491,,RUB,20999223,3.236,4.0525590633265445,11.416666666666666,76547697,moscow
95646331,,RUB,32231563,null,0.44486449188461374,7.883333333333334,58991086,moscow
08721002,,RUB,5374615,3.36,3.5731659309072485,10.883333333333333,84415105,moscow
93490557,,RUB,22383534,6.072,5.922643042979013,19.133333333333333,07109670,podolsk
5865624,,RUB,29119385,0.999,0.954326980407295,3.6,60797408,moscow
5908989,,RUB,58984135,5.257,2.801303207390286,8.8,7602878,moscow
3739302,,RUB,22880700,2.327,2.6175519343681772,6.,14695892,pavlovskyposad
11653844,,RUB,19523850,21.826,15.96502317339948,30.683333333333334,5804586,moscow
17441037,,RUB,75732898,10.383,10.595642051282384,20.05,43624228,moscow
55556827,,RUB,74904977,null,0.9123781550085124,4.283333333333333,82999349,moscow
00204507,,RUB,5993642,null,9.278608935995479,11.966666666666667,50825904,moscow
0481902,,RUB,81028125,10.496,9.774598765340759,26.583333333333332,59260196,moscow
98540402,,RUB,2770778,1.764,1.6419833604586629,6.233333333333333,1034106,moscow
12613492,,RUB,46051150,1.775,1.8157656260136192,5.816666666666666,6055095,moscow
5096410,,RUB,76028546,null,15.048341553481098,33.81666666666667,18860322,moscow
0480682,,RUB,36098567,null,0.17963644363129588,6.516666666666667,05411751,moscow
26674322,,RUB,71032566,5.427,5.452755434990626,11.1,34712599,krasnogorsk
4687442,,RUB,7633888,2.607,2.5718814990949155,8.983333333333333,94210626,lyberci
3884507,,RUB,83844849,13.372,10.434545110837927,30.383333333333333,66046858,moscow
52386174,,RUB,27318902,30.838,32.8354182459556,66.78333333333333,26121873,moscow
79291477,,RUB,36098567,null,2.635494396850281,15.65,7819104,moscow
56698960,,RUB,0490789,3.408,3.1101866953602637,15.783333333333333,412621,moscow
15403369,,RUB,86751570,112.781,13.630828074339284,41.6,15661655,moscow
1415804,,RUB,5993642,1.919,2.0528057091795375,8.35,10309638,moscow
45569259,,RUB,32692269,null,1.6821928947056106,5.983333333333333,08531153,moscow
13064204,,RUB,56829931,8.492,9.171830794690706,17.066666666666666,85102376,moscow
53717851,,RUB,3826114,19.493,19.282561737457467,54.31666666666667,97993776,moscow
6755717,,RUB,29119385,45.022,45.20582507715676,77.56666666666666,42831611,vko
71045311,,RUB,65921239,null,15.171723449074323,37.85,14676204,moscow
22911839,,RUB,541744,6.199,3.8944390295001665,13.183333333333334,76684483,moscow
06113768,,RUB,56475593,null,7.350706026894105,11.35,28041102,moscow
7677111,,RUB,58984135,null,15.295903101736771,26.966666666666665,06176291,lyberci
5573362,,RUB,1996092,null,1.8006366426345752,6.216666666666667,16461813,moscow
2847794,,RUB,2233476,3.529,3.584946771806394,8.683333333333334,57517836,obninsk
11658487,,RUB,89781544,8.485,8.482074115522625,16.616666666666667,5637921,moscow
74102209,,RUB,94708038,null,2.4731835555830806,10.15,57396431,moscow
24848621,,RUB,99717055,13.819,5.988893657724519,24.816666666666666,7225419,moscow
87207078,,RUB,58984135,4.273,4.265915848321673,13.433333333333334,40858176,lyberci
2639151,,RUB,46051150,5.343,5.542283378747429,24.783333333333335,3046611,moscow
18403403,,RUB,94708038,null,1.3760009888157136,7.333333333333333,29343604,moscow
85952330,,RUB,54709492,9.786,7.291239777068186,20.416666666666668,90997147,moscow
47441164,,RUB,75732898,5.605,5.4516066475206815,8.816666666666666,50918367,odincovo
12853926,micro_code,RUB,98111392,7.135,6.774683692264951,18.766666666666666,30015312,moscow
28496240,,RUB,65921239,9.29,8.809258930498116,24.316666666666666,26049962,moscow
19430161,,RUB,93261902,12.909,12.489100419666649,28.283333333333335,08277238,moscow
7288174,,RUB,11213429,null,0.9223672836376435,5.066666666666666,43174,reutov
73464493,,RUB,68130991,3.729,3.899567230137694,12.383333333333333,49674254,serpukhov
82141588,,RUB,81854651,21.38,14.173240834848599,40.416666666666664,65149051,moscow
28723389,,RUB,27318902,1.4,1.395460421309714,9.016666666666667,94917665,moscow
71229718,,RUB,36098567,null,1.5538813443165926,8.516666666666667,58991086,moscow
39107408,,RUB,56475593,null,0.5523759831735605,4.466666666666667,58749811,moscow
89637146,,RUB,58984135,null,5.3567986564149725,13.133333333333333,99727695,lyberci
93400741,,RUB,5993642,null,1.1975143298741286,4.533333333333333,68130709,moscow
30882612,,RUB,22643084,4.187,4.167135941658088,12.383333333333333,19324087,moscow
11672156,,RUB,32692269,null,0.7563632530335699,4.083333333333333,41011577,moscow
4081258,,RUB,98111392,null,4.4036061316675195,9.783333333333333,17340080,moscow
10390641,,RUB,26025772,17.01,16.92641709278774,46.36666666666667,41552350,svo
93904258,,RUB,65014768,15.71,13.997853692334452,32.03333333333333,2501996,moscow
77763217,,RUB,58984135,2.61,2.645279284992419,7.183333333333334,48105145,lyberci
63955196,,RUB,46051150,0.935,0.9326668790256409,3.0166666666666666,81416359,moscow
98853909,,RUB,28053409,18.293,14.606657243329897,46.416666666666664,6663007,moscow
010150,,RUB,67724939,null,1.8058882927196673,5.333333333333333,88465605,narofominsk
81080924,,RUB,20906424,null,27.036328849702567,46.63333333333333,09533212,odincovo
97199223,,RUB,11213429,null,1.087113856905005,6.183333333333334,08531153,reutov
9550913,,RUB,1996092,22.428,10.953059720488017,31.35,29904575,moscow
9741521,,RUB,93261902,2.894,2.590126770246426,12.466666666666667,74926,moscow
67350583,,RUB,04452599,2.682,2.791785230225398,13.083333333333334,6920178,mytishchi
31509528,,RUB,11213429,null,0.9242494033931593,4.45,40871910,reutov
69150364,,RUB,8350262,7.018,2.976378916534745,9.616666666666667,20928587,himki
0770256,,RUB,46051150,3.319,3.527618737526848,13.633333333333333,85185008,moscow
7021287,,RUB,46653344,null,10.797669683834483,21.533333333333335,42879639,moscow
15864202,,RUB,04452599,3.923,4.281310753526863,18.566666666666666,6983763,mytishchi
17085615,,RUB,7433242,null,44.51686716258872,89.23333333333333,23141801,moscow
15087350,,RUB,98111392,4.637,4.9654575863179415,16.316666666666666,36255972,moscow
98165956,,RUB,03076344,null,49.37318032819446,92.5,73107387,svo
1425031,,RUB,22643084,null,2.9376597551270747,9.333333333333334,7241283,moscow
4113359,,RUB,89732334,null,8.259512543316815,33.016666666666666,87981764,krasnogorsk
95127999,,RUB,60654971,29.19,25.319666929299892,60.55,20904656,mytishchi
53059034,,RUB,7433242,37.535,37.21402964865181,64.95,10901182,moscow
87423187,,RUB,70380790,19.959,20.669512100534213,53.3,82133294,moscow
15651745,,RUB,98947777,6.079,6.258406697877067,13.3,59043803,moscow
199553,,RUB,44595728,null,3.6788927347914187,8.883333333333333,83919705,moscow
3293486,,RUB,541744,7.204,2.788800060567273,7.033333333333333,73505966,moscow
2692708,,RUB,44595728,4.107,4.428964842555464,10.583333333333334,91895941,moscow
42371671,,RUB,9871171,null,1.738112046298228,8.766666666666667,77664103,moscow
93693707,,RUB,47740386,12.652,13.34993849927856,22.9,58146071,moscow
69159225,,RUB,82646235,null,4.5651666635971795,19.266666666666666,27883597,moscow
32222831,,RUB,99717055,22.602,8.750220295296856,20.233333333333334,2061139,moscow
61629684,,RUB,22643084,3.71,4.189633306483436,11.666666666666666,71473036,moscow
77856533,,RUB,0990780,103.338,98.35999316029744,105.11666666666666,00130827,moscow
90513105,,RUB,46051150,1.328,1.2437756971934346,5.366666666666666,1303258,moscow
74612669,,RUB,36098567,null,3.6069877502268026,11.533333333333333,5106368,moscow
26944774,,RUB,96011964,4.647,4.70780616410915,17.516666666666666,23697701,moscow
70155659,,RUB,729088,3.079,3.110939760441173,11.4,76475615,moscow
03357757,,RUB,94883216,7.263,7.731094798517553,24.116666666666667,60957756,moscow
65218302,,RUB,20906424,20.702,20.92329712290508,33.55,36754978,moscow
00088738,,RUB,96011964,3.556,3.5587774808249746,13.533333333333333,3662172,moscow
75035772,,RUB,54727714,11.167,11.207412588760644,32.3,83140540,moscow
55895237,,RUB,3536466,null,7.799336336268636,31.666666666666668,75854740,moscow
25385590,,RUB,82646235,0.654,0.8868059136756239,5.,9310973,moscow
1706633,,RUB,56872166,4.789,1.723888379130592,8.1,0505968,moscow
96111864,,RUB,02110926,19.854,17.88195080602231,50.916666666666664,55790727,moscow
28096355,,RUB,0490789,18.557,11.303985293783883,38.38333333333333,90443092,moscow
01361929,,RUB,3826114,null,3.3324409235446812,9.016666666666667,2043546,moscow
4257107,,RUB,56872166,1.884,2.06111097135278,6.583333333333333,34667970,moscow
3869381,,RUB,56475593,null,3.4100578966540027,8.533333333333333,28041102,moscow
61775781,,RUB,04452599,2.136,2.7597735913385795,7.766666666666667,50861976,mytishchi
55351533,,RUB,16238153,4.817,5.280104235731818,12.883333333333333,07128101,moscow
86924275,,RUB,20999223,3.821,3.966586938315703,12.483333333333333,7128083,moscow
21699950,,RUB,98947777,13.343,9.639450843371206,22.166666666666668,99790326,moscow
88199932,,RUB,67724939,null,3.21952342792485,11.4,94232985,narofominsk
69687384,,RUB,98111392,5.038,5.733739629889917,18.333333333333332,60687710,moscow
45199183,,RUB,67724939,4.388,4.63731990582059,13.233333333333333,10371429,narofominsk
64351818,,RUB,56872166,null,7.544392698551214,31.25,10669478,moscow
08877668,,RUB,3826114,null,23.712345615589907,45.93333333333333,51967510,moscow
36689888,,RUB,541744,2.822,2.5392664455419256,15.1,6812812,moscow
66969268,,RUB,5993642,9.307,9.655667790451385,23.383333333333333,5043471,moscow
99421645,,RUB,12700954,5.555,5.499105469577588,19.633333333333333,8255613,serpukhov
46163080,,RUB,68130991,3.186,3.2542678221375803,10.433333333333334,58397101,serpukhov
56726262,,RUB,11213429,null,1.462686081239156,7.166666666666667,78683132,reutov
97876099,,RUB,66809212,null,1.4225192281049102,5.9,82680875,moscow
36852590,,RUB,67724939,3.943,3.98586170888147,9.9,05515479,narofominsk
42144889,,RUB,96011964,null,3.6763962197580935,10.216666666666667,27449101,moscow
58482933,,RUB,01459241,3.145,3.133055442851639,8.75,32078299,moscow
14858970,,RUB,58984135,12.668,12.662456991830169,19.533333333333335,75072246,lyberci
17998322,,RUB,04452599,33.627,33.81327085444198,59.21666666666667,73010006,mytishchi
29163890,,RUB,66809212,null,2.373788666919021,9.433333333333334,08130216,moscow
61282337,,RUB,22643084,3.119,2.8503225702904857,8.633333333333333,5303613,moscow
7237650,,RUB,2195293,null,0.712154079626826,3.95,52256355,moscow
50138872,,RUB,46653344,11.912,12.061700646492802,25.,57314184,moscow
80307518,,RUB,34460884,4.93,4.988884693187793,16.583333333333332,27816866,moscow
76220482,,RUB,7633888,45.231,20.73671446695905,56.81666666666667,028654,moscow
3730534,,RUB,28970907,null,13.114556401983219,33.266666666666666,71947275,moscow
8171822,,RUB,1996092,19.483,16.79652256626014,47.8,81551747,moscow
8701755,,RUB,7433242,8.294,8.322589409276942,20.65,66478521,moscow
83511425,,RUB,32692269,null,0.851966218898617,5.2,08531153,moscow
50425912,,RUB,2195293,null,3.8119536576099216,16.766666666666666,08531153,moscow
4492038,,RUB,98111392,2.961,3.0156819589816566,10.733333333333333,8676425,moscow
01661578,,RUB,54709492,37.903,21.247324167796076,49.35,34865267,moscow
